source,target
YNR032W,YGR123C
YJR159W,YDL246C
YLR274W,YOR080W
YML115C,YEL002C
YEL002C,YBR110W
YEL002C,YPL227C
YML115C,YBR205W
YPL050C,YML115C
YGL022W,YDL232W
YGL022W,YJL002C
YGL022W,YOR103C
YGL022W,YOR085W
YGL022W,YGL226C-A
YGL022W,YEL002C
YDL232W,YOR103C
YDL232W,YOR085W
YDL232W,YGL226C-A
YDL232W,YMR149W
YDL232W,YEL002C
YDL232W,YJL002C
YDL232W,YML019W
YJL002C,YOR103C
YJL002C,YOR085W
YJL002C,YGL226C-A
YJL002C,YMR149W
YJL002C,YEL002C
YOR103C,YOR085W
YOR103C,YGL226C-A
YOR103C,YEL002C
YOR103C,YMR149W
YOR085W,YGL226C-A
YOR085W,YMR149W
YOR085W,YEL002C
YGL226C-A,YEL002C
YGL226C-A,YMR149W
YMR149W,YEL002C
YGR108W,YPL124W
YDL155W,YPL124W
YJL019W,YMR001C
YBR160W,YLL003W
YBR160W,YLR457C
YBR160W,YPL255W
YBR160W,YGL075C
YJL164C,YAL056W
YBR140C,YJL005W
YNL138W,YJL005W
YBR020W,YLR044C
YKL166C,YAL056W
YLR310C,YLL016W
YJL164C,YIL033C
YIL033C,YPL203W
YIL033C,YKL166C
YJL164C,YKL166C
YPL203W,YKL166C
YHL007C,YDR162C
YBR143C,YIL129C
YHR030C,YLR350W
YHR030C,YMR214W
YER107C,YGL143C
YDR123C,YHL020C
YDR172W,YOR150W
YBR143C,YPL083C
YDL145C,YNL258C
YNL258C,YFR051C
YOR276W,YER027C
YIL112W,YBR160W
YLR440C,YGL098W
YGL145W,YOR075W
YGL145W,YDR498C
YLR268W,YDL100C
YLR350W,YGR038W
YNL287W,YLR268W
YLR268W,YDL145C
YLR268W,YDR238C
YLR268W,YGL137W
YFL038C,YLR268W
YNL287W,YIL004C
YIL004C,YDL145C
YIL004C,YDR238C
YIL004C,YGL137W
YCR057C,YHR169W
YER082C,YPR112C
YCR057C,YER082C
YCR057C,YOR310C
YCR057C,YBL004W
YCR057C,YKL099C
YCR057C,YPR144C
YCR057C,YJR002W
YBL004W,YER082C
YOR004W,YJR002W
YJR002W,YDL153C
YJR002W,YER082C
YJR002W,YDR339C
YLR222C,YER082C
YER082C,YJL109C
YER082C,YLR129W
YER082C,YDR449C
YMR229C,YJL069C
YJL109C,YJL069C
YJL069C,YKL099C
YJL069C,YML093W
YMR255W,YDL207W
YMR255W,YOR046C
YIR012W,YLR075W
YCR057C,YJL069C
YLR222C,YJL069C
YDR449C,YJL069C
YJL069C,YLR129W
YGL145W,YNL258C
YNL287W,YDL145C
YNL287W,YGL137W
YNL287W,YER122C
YNL287W,YFR051C
YDL145C,YFR051C
YDL145C,YDR238C
YDL145C,YGL137W
YDL145C,YPL010W
YDL145C,YER122C
YER122C,YDR238C
YER122C,YGL137W
YFR051C,YGL137W
YFR051C,YDR238C
YGL137W,YDR238C
YGL137W,YPL010W
YJR045C,YNR031C
YHR030C,YKL073W
YDL029W,YNL161W
YER089C,YPL153C
YOR180C,YGR263C
YPR165W,YBL105C
YPL153C,YBL047C
YDR172W,YLL026W
YPL153C,YJL034W
YBR143C,YLR429W
YBR143C,YMR080C
YDR172W,YMR080C
YDR172W,YPL190C
YDR172W,YML117W
YDR172W,YHR015W
YDR172W,YNL251C
YCR057C,YNR054C
YCR057C,YLR186W
YJR045C,YJL128C
YJR045C,YGL003C
YDR189W,YOR075W
YLR268W,YPL010W
YLR268W,YDR189W
YLR268W,YFR051C
YLR026C,YDR189W
YIL004C,YFR051C
YIL004C,YPL010W
YIL004C,YDR189W
YJR045C,YHL007C
YBL105C,YOR231W
YCR057C,YJL109C
YCR057C,YDL148C
YCR057C,YDR449C
YCR057C,YLR222C
YCR057C,YLR129W
YLR222C,YLR129W
YBR143C,YDR172W
YHR079C,YJL034W
YIL004C,YLR026C
YLR268W,YOR075W
YLR268W,YDR498C
YOR075W,YDR498C
YDL207W,YOR046C
YJL034W,YMR214W
YFR051C,YPL010W
YJR117W,YJR010C-A
YNL135C,YER043C
YHR096C,YDL245C
YHL007C,YOR299W
YLR372W,YJL222W
YBL102W,YOR036W
YGL095C,YOR299W
YGL212W,YLR166C
YDL192W,YAL026C
YPR017C,YFL005W
YOR106W,YLR148W
YOR106W,YMR231W
YOL018C,YOR327C
YGR119C,YBR017C
YBR017C,YDR192C
YBR017C,YKL068W
YBR017C,YMR047C
YDR034C,YGR124W
YDR034C,YGL125W
YFR002W,YMR308C
YGR119C,YMR308C
YGL172W,YMR308C
YOR098C,YMR308C
YMR153W,YMR308C
YJL041W,YMR308C
YMR308C,YKL068W
YMR308C,YMR047C
YMR308C,YGL092W
YCR098C,YBR106W
YBR106W,YNL275W
YCR086W,YER106W
YOR098C,YBR017C
YDR099W,YDR001C
YDR001C,YER177W
YKL193C,YER177W
YGL115W,YER177W
YGL115W,YDR099W
YER133W,YKL193C
YBR126C,YDR028C
YDR477W,YDR028C
YER133W,YFR053C
YGL115W,YPR160W
YJL141C,YPR184W
YGL115W,YKL193C
YGL115W,YDR028C
YDR477W,YFR053C
YKL193C,YDR028C
YDL132W,YLR079W
YDR328C,YLR079W
YPR120C,YOR066W
YFL009W,YLR079W
YNL309W,YPR120C
YOR061W,YJL098W
YFL009W,YJL194W
YIL035C,YNL330C
YPL031C,YCR008W
YDL047W,YFR040W
YDR130C,YPR120C
YDR130C,YBR160W
YBR160W,YPL155C
YML049C,YLR117C
YMR240C,YLR117C
YML046W,YKL074C
YLR117C,YHR165C
YJR050W,YLR117C
YOR083W,YPR068C
YBL071W-A,YAL020C
YKL110C,YGR200C
YKL110C,YHR187W
YKL110C,YPL086C
YPL086C,YBL071W-A
YPR185W,YEL013W
YBL078C,YOL082W
YMR312W,YHR187W
YMR312W,YPL086C
YMR312W,YLR384C
YMR312W,YPL101W
YHR187W,YGR200C
YHR187W,YLR384C
YHR187W,YPL101W
YHR187W,YPL086C
YLR384C,YPL086C
YLR384C,YGR200C
YLR384C,YPL101W
YPL086C,YGR200C
YPL086C,YPL101W
YGR200C,YPL101W
YPL204W,YKR028W
YPL204W,YJL098W
YPL204W,YDL047W
YOL082W,YPR049C
YDL047W,YJL098W
YGR010W,YLR328W
YBR128C,YPL120W
YHR061C,YMR238W
YDR309C,YMR238W
YJR076C,YDR507C
YAL041W,YGR152C
YDR507C,YLR314C
YDR507C,YDL225W
YPR165W,YER149C
YIL159W,YMR109W
YLR229C,YER008C
YPR165W,YER008C
YAL041W,YGL233W
YJR076C,YCL024W
YCL024W,YLR314C
YHR107C,YDR507C
YDR507C,YCR002C
YHR107C,YCL024W
YCL024W,YCR002C
YBR109C,YFL039C
YBL007C,YER133W
YER133W,YIR006C
YFL039C,YLR319C
YNL243W,YNL298W
YFL039C,YOR181W
YFL039C,YNL243W
YFL039C,YLR337C
YFL039C,YGR080W
YFL039C,YDR129C
YFL039C,YOR122C
YMR109W,YGL190C
YBR109C,YMR200W
YBR109C,YNL079C
YBR109C,YKL129C
YBR109C,YOR326W
YHR107C,YNL298W
YLR319C,YIL159W
YOR127W,YDR309C
YIL159W,YKL129C
YFL039C,YDL225W
YJR089W,YGR140W
YPL153C,YJR121W
YPL153C,YBL099W
YOR304W,YBR089C-A
YBR245C,YBR089C-A
YPL042C,YDR443C
YHR107C,YDR085C
YJR076C,YDR218C
YOR101W,YDR264C
YJL080C,YMR116C
YBL078C,YLL042C
YBR217W,YDR022C
YBR217W,YPR049C
YDR099W,YER075C
YBR274W,YDR217C
YDL101C,YDR217C
YER075C,YER177W
YBR136W,YDR499W
YBR217W,YLR423C
YPL194W,YER173W
YGL180W,YPR049C
YHR171W,YBL078C
YLR423C,YDR022C
YPR185W,YGL180W
YLR288C,YPL194W
YOR368W,YPL194W
YHR171W,YLL042C
YDL101C,YER173W
YLR423C,YJL036W
YOR197W,YDL126C
YDR217C,YJL090C
YDR097C,YMR190C
YDR099W,YER173W
YER177W,YER173W
YLR288C,YOR368W
YBR217W,YLL042C
YDR499W,YJL090C
YDL042C,YDR363W
YGR119C,YOR160W
YOL004W,YIL131C
YDR192C,YOR160W
YOR160W,YMR047C
YPR018W,YBR088C
YOR098C,YOR160W
YOR279C,YDR310C
YPR018W,YKR101W
YML065W,YKR101W
YLR442C,YKR101W
YER020W,YGL121C
YDR099W,YDR480W
YDR480W,YER177W
YJR045C,YOR212W
YJL128C,YER118C
YGL195W,YFR009W
YLR113W,YOR208W
YLR113W,YER075C
YDL014W,YLR175W
YLR113W,YLR248W
YLR006C,YCR073C
YLR006C,YNR031C
YLR362W,YLR113W
YOL145C,YOR123C
YOL145C,YGL244W
YAL047C,YLR045C
YOL069W,YKL042W
YOL069W,YPL124W
YIL144W,YDR201W
YDR356W,YOR257W
YKL042W,YNL225C
YOL069W,YDR201W
YLR212C,YAL047C
YNL126W,YAL047C
YHR172W,YAL047C
YDR356W,YPL124W
YDR356W,YKL042W
YMR117C,YIL144W
YMR117C,YER018C
YIL144W,YOL069W
YDR477W,YML006C
YDR477W,YNL025C
YDR477W,YNL236W
YJR010C-A,YCL052C
YDR477W,YEL060C
YML100W,YMR139W
YLR071C,YBL093C
YLR071C,YNL236W
YNL236W,YBL093C
YNL236W,YNL025C
YBL093C,YDR443C
YMR276W,YDR427W
YGR144W,YMR021C
YEL037C,YDR314C
YKR020W,YLR262C
YLR039C,YLR262C
YDR484W,YLR262C
YLR262C,YJL029C
YLR262C,YDR027C
YLR262C,YDR137W
YEL037C,YDR427W
YFR052W,YDR427W
YGL116W,YKL101W
YKL101W,YGL003C
YEL037C,YDL007W
YEL037C,YFR052W
YOR132W,YJL154C
YOR132W,YJL053W
YOR069W,YHR012W
YJL154C,YHR012W
YHR012W,YJL053W
YER143W,YEL037C
YFR052W,YDL007W
YLR039C,YDR137W
YEL037C,YMR276W
YJL036W,YDR425W
YOR132W,YOR069W
YNR034W,YKL205W
YDR192C,YPR080W
YKL205W,YJL041W
YMR047C,YOR112W
YNL317W,YKL018W
YKL059C,YKL018W
YDR195W,YNL317W
YDR195W,YKL059C
YDR195W,YPR107C
YDR195W,YJR093C
YPR107C,YNL222W
YBR160W,YEL032W
YBR160W,YFR027W
YDR099W,YER054C
YLR258W,YER177W
YER054C,YER177W
YDR028C,YER177W
YLR258W,YOR178C
YLR258W,YER054C
YER054C,YPR160W
YER054C,YPR184W
YPL031C,YER177W
YER133W,YMR311C
YER133W,YFR003C
YER133W,YER054C
YER133W,YDR028C
YLR258W,YER133W
YER133W,YPR160W
YER133W,YKL035W
YER133W,YFR015C
YER133W,YER177W
YOR178C,YIL045W
YPR120C,YMR036C
YNL250W,YBL056W
YDR328C,YLR429W
YBR160W,YCR065W
YJR086W,YDR264C
YOR212W,YDR264C
YHR005C,YJL080C
YDR264C,YKL178C
YOR212W,YJL157C
YLR229C,YJL157C
YHR005C,YLR362W
YHR005C,YBL016W
YBL016W,YER075C
YDR103W,YCL032W
YHR005C,YDL100C
YAL041W,YJL157C
YER113C,YER118C
YOR315W,YER149C
YDR477W,YER177W
YDL159W,YLR313C
YLL021W,YDL159W
YHL007C,YLR353W
YLL021W,YLR362W
YLR362W,YLR313C
YBR196C,YCL039W
YCL039W,YGR254W
YAL005C,YLL006W
YMR203W,YAL010C
YHR005C-A,YKL195W
YNR017W,YGR181W
YNR017W,YJR135W-A
YHR005C-A,YNR017W
YNR017W,YEL020W-A
YPR201W,YBR106W
YML102W,YNL246W
YJL095W,YPL084W
YBR160W,YBR098W
YNL088W,YMR190C
YMR190C,YLR234W
YLR293C,YOL021C
YDL029W,YJR121W
YDL029W,YBL099W
YDL029W,YBR039W
YJR060W,YIR017C
YNR046W,YML014W
YNR046W,YOL124C
YDL201W,YDR165W
YOR101W,YLR310C
YLR310C,YNL098C
YLR310C,YJL005W
YDL220C,YNL102W
YNL098C,YJL005W
YPR016C,YKL021C
YCL054W,YKR081C
YER126C,YPR016C
YER126C,YNL002C
YER126C,YKR081C
YDL220C,YMR186W
YPR016C,YNL002C
YPR016C,YKR081C
YMR186W,YKL117W
YKR081C,YNL002C
YDL229W,YER025W
YFL016C,YOR232W
YLR216C,YPL240C
YJR045C,YPL240C
YLR216C,YMR186W
YNL064C,YLL026W
YLL026W,YJR032W
YPL240C,YJR032W
YGR285C,YHR064C
YHR005C,YER020W
YJR045C,YFL016C
YOR020C,YLR259C
YAL005C,YPL240C
YGL116W,YGL086W
YGL116W,YJL030W
YGL116W,YJL013C
YOL004W,YNL068C
YGL150C,YNL068C
YHR165C,YBR102C
YLR182W,YER111C
YLR182W,YDL056W
YDL043C,YKL074C
YDL043C,YHR086W
YML049C,YDL087C
YMR240C,YMR288W
YMR240C,YML049C
YML049C,YMR288W
YLR100W,YGR060W
YGR060W,YGL001C
YGR060W,YML075C
YDL043C,YMR240C
YMR288W,YDL087C
YML049C,YHR165C
YGR060W,YGR175C
YNL271C,YML109W
YPR165W,YML109W
YBR088C,YBL019W
YML109W,YMR273C
YCR086W,YFL008W
YHR114W,YMR109W
YCR034W,YGL055W
YDL047W,YMR028W
YGL055W,YBR159W
YER148W,YPL082C
YGR274C,YER148W
YGR274C,YML098W
YGR274C,YML015C
YGR274C,YPL011C
YGR274C,YMR005W
YGR274C,YCR042C
YER148W,YCR042C
YER148W,YDR145W
YER148W,YBR198C
YER148W,YGL112C
YCR042C,YPL129W
YCR042C,YML015C
YCR042C,YGL112C
YCR042C,YML114C
YCR042C,YBR198C
YMR005W,YML098W
YMR005W,YDR145W
YMR236W,YML015C
YMR236W,YML098W
YGL112C,YML098W
YBR198C,YML098W
YBR198C,YML015C
YBR198C,YPL011C
YDR167W,YPL129W
YDR167W,YML015C
YDR167W,YML098W
YDR167W,YML114C
YDR167W,YPL011C
YPL129W,YPL011C
YDR145W,YML098W
YML015C,YML098W
YML098W,YPL011C
YML098W,YMR227C
YGR274C,YDR167W
YGR274C,YMR227C
YMR236W,YDR167W
YGL112C,YBR198C
YGL112C,YDR167W
YGL112C,YDR145W
YGL112C,YMR227C
YBR198C,YDR167W
YDR167W,YDR145W
YLL048C,YPL147W
YGR274C,YBR198C
YMR236W,YBR198C
YBR198C,YDR145W
YKR028W,YDL047W
YKL182W,YPL231W
YGR274C,YMR236W
YGR274C,YGL112C
YMR236W,YGL112C
YFL008W,YFR031C
YGR274C,YDR145W
YGL124C,YBR131W
YMR231W,YGL124C
YGL124C,YLR148W
YDR388W,YMR109W
YOR181W,YCL034W
YOR181W,YFR024C-A
YDR173C,YMR042W
YDR388W,YPR171W
YHR016C,YPR171W
YML099C,YMR042W
YDR388W,YOR181W
YDR388W,YHR016C
YDR388W,YLR337C
YOR181W,YCR009C
YHR123W,YNL130C
YLL050C,YOR181W
YOR181W,YIL034C
YLL050C,YLR429W
YIL074C,YER081W
YGL061C,YER016W
YDR388W,YCR009C
YDR388W,YKL129C
YJL173C,YPL240C
YPL240C,YAR007C
YFL039C,YOR367W
YDL220C,YLR233C
YLR233C,YLR318W
YIL009C-A,YLR318W
YNL216W,YBR275C
YNL216W,YLR453C
YBR275C,YLR453C
YNL331C,YDL243C
YHR172W,YLR045C
YGL061C,YDR016C
YGR113W,YDR016C
YDR016C,YKR037C
YDR016C,YKL052C
YDR016C,YDR201W
YDR016C,YKR083C
YDR201W,YKR083C
YKR083C,YKL052C
YGL061C,YGR113W
YGL061C,YKR037C
YGR113W,YKR037C
YDR201W,YKR037C
YCL029C,YLR045C
YNL126W,YDR356W
YHR172W,YDR356W
YLR212C,YNL126W
YLR212C,YHR172W
YNL126W,YHR172W
YDR301W,YKL018W
YLR115W,YKL018W
YIL021W,YJR017C
YLR277C,YKL018W
YLR430W,YER133W
YDR195W,YDR301W
YDR195W,YLR277C
YDR195W,YLR115W
YLR115W,YNL222W
YIL021W,YOL005C
YNL233W,YBL061C
YIL062C,YDL029W
YIL062C,YLR370C
YIL062C,YJR065C
YIL062C,YBR234C
YKL013C,YDL029W
YKL013C,YBR234C
YKL013C,YLR370C
YKL013C,YJR065C
YDL029W,YNR035C
YBR234C,YLR370C
YBR234C,YNR035C
YLR370C,YNR035C
YLR370C,YJR065C
YNR035C,YJR065C
YIL062C,YNR035C
YKL013C,YNR035C
YJL092W,YDR076W
YLL039C,YMR022W
YDL042C,YML109W
YOL006C,YKR010C
YDL042C,YJL076W
YLL039C,YDR054C
YDL065C,YGL153W
YDL065C,YAL055W
YOL006C,YNL330C
YER125W,YGL087C
YDL065C,YDR244W
YDR244W,YGR077C
YDL065C,YJL210W
YDL065C,YDR265W
YDL065C,YMR026C
YDL065C,YNL214W
YGR240C,YMR205C
YDR162C,YJL128C
YLR113W,YMR172W
YOR212W,YDL029W
YDL084W,YDR138W
YNR049C,YDR164C
YDR381W,YDL084W
YDR159W,YOL072W
YNL139C,YDR138W
YLR113W,YJL128C
YKL144C,YJL011C
YNL039W,YGR047C
YGR246C,YGR047C
YGR246C,YBR123C
YGR047C,YBR123C
YGR047C,YOR110W
YOR110W,YBR123C
YBR123C,YAL001C
YBR123C,YDR362C
YBR123C,YPL007C
YGR063C,YML010W
YLL039C,YBR058C
YLL039C,YOR138C
YIL016W,YLR018C
YFR002W,YIL149C
YGR119C,YLR347C
YGR119C,YNL189W
YGL172W,YLR347C
YGL172W,YNL189W
YOR098C,YNL189W
YOR098C,YLR347C
YNL189W,YLR335W
YNL189W,YDR192C
YNL189W,YER107C
YNL189W,YKL068W
YNL189W,YMR047C
YLR335W,YLR347C
YDL088C,YLR347C
YJL041W,YLR347C
YGL092W,YLR347C
YDR192C,YLR347C
YKL068W,YLR347C
YLR347C,YIL149C
YLR347C,YMR047C
YFR002W,YJL039C
YML031W,YDL088C
YML031W,YMR153W
YMR153W,YJL039C
YNL189W,YLR347C
YLR208W,YGL092W
YLR208W,YKR082W
YLR208W,YGL100W
YLR208W,YJR042W
YLR208W,YKL057C
YLR208W,YDL116W
YLR229C,YPL161C
YPL161C,YDR309C
YPL161C,YHR061C
YPL161C,YPL115C
YBR136W,YAR007C
YER172C,YBR152W
YGR075C,YBR152W
YER172C,YDR088C
YKL173W,YAL032C
YKL095W,YDR364C
YHL007C,YBL085W
YHL007C,YER114C
YDR142C,YHR160C
YDR142C,YGR239C
YHR160C,YLR191W
YGR239C,YLR191W
YGL153W,YOL044W
YLR191W,YDR329C
YLR191W,YDR265W
YLR191W,YMR026C
YLR191W,YOL044W
YNL214W,YOL044W
YDR329C,YOL044W
YAL055W,YDR265W
YOL044W,YDR265W
YAL055W,YMR026C
YOL044W,YMR026C
YOR035C,YAL029C
YGR133W,YDR265W
YOL133W,YGR003W
YDR131C,YDR328C
YDL132W,YLR097C
YDR328C,YLR097C
YER172C,YKR086W
YNL230C,YPL046C
YML032C,YJL173C
YML032C,YAR007C
YML032C,YNL312W
YDR265W,YMR026C
YLL036C,YAL032C
YKL095W,YAL032C
YLL036C,YJR050W
YJR050W,YDR416W
YDR416W,YAL032C
YBL061C,YBR023C
YLR291C,YOR260W
YLR291C,YDR211W
YLR291C,YKR026C
YLR291C,YGR083C
YOR260W,YGR083C
YOR260W,YDR211W
YOR260W,YKR026C
YKR026C,YDR211W
YKR026C,YGR083C
YDR211W,YGR083C
YGL187C,YDL067C
YDL067C,YNL052W
YDL067C,YHR051W
YPR016C,YOR202W
YGR245C,YGL099W
YPR016C,YGL099W
YHR170W,YGL099W
YBR267W,YGL099W
YDR002W,YLR293C
YDR002W,YGR218W
YDR002W,YMR235C
YLR293C,YGR218W
YLR293C,YMR235C
YDR002W,YGL097W
YLR293C,YJL041W
YLR293C,YGL097W
YHR197W,YGR245C
YIL063C,YGL097W
YPL093W,YGR245C
YGR245C,YPR016C
YGR245C,YCR072C
YGR218W,YKL143W
YOR098C,YGR218W
YGL092W,YGR218W
YIL063C,YGR218W
YGR218W,YIL115C
YHR197W,YCR072C
YGR218W,YGL097W
YHR197W,YPR016C
YNR053C,YPR016C
YJL041W,YDR159W
YPL093W,YPR016C
YPR016C,YHR088W
YHR170W,YBR267W
YDR224C,YGL058W
YBR200W,YAL041W
YBR200W,YLR229C
YBR088C,YDR419W
YCR066W,YLR032W
YOR346W,YJR043C
YJR043C,YPL167C
YGL094C,YKL025C
YLR025W,YLR181C
YMR197C,YLR148W
YJR125C,YMR197C
YHL002W,YCL008C
YMR231W,YAL002W
YLR396C,YAL002W
YLR148W,YAL002W
YAL002W,YPL045W
YHL002W,YNR006W
YPL203W,YAL056W
YBL016W,YDR480W
YBL016W,YPL049C
YJL089W,YER027C
YOR212W,YDR103W
YOR212W,YAL041W
YDR103W,YDL159W
YGR040W,YPL115C
YGR040W,YHR084W
YGR040W,YBR083W
YHR084W,YDR480W
YDR103W,YLR362W
YDR103W,YGR040W
YHR084W,YPL049C
YDL159W,YGR040W
YDL159W,YBL016W
YHR084W,YBR083W
YOR371C,YGL121C
YGL121C,YAL056W
YLR362W,YBL016W
YGR040W,YPL049C
YGR040W,YDR480W
YDR480W,YPL049C
YDR477W,YGL208W
YGL208W,YER027C
YPR119W,YGL116W
YBR221C,YGR193C
YBR221C,YNL071W
YML046W,YHR165C
YML046W,YDL087C
YML046W,YHR086W
YFL018C,YBR221C
YDR469W,YLR015W
YDR469W,YAR003W
YDR469W,YHR119W
YDR469W,YPL138C
YDR469W,YBR175W
YDR469W,YBR258C
YBR175W,YAR003W
YBR175W,YHR119W
YBR175W,YLR015W
YBR175W,YPL138C
YBR175W,YKL018W
YBR175W,YBR258C
YAR003W,YHR119W
YAR003W,YLR015W
YAR003W,YPL138C
YAR003W,YKL018W
YAR003W,YBR258C
YLR015W,YHR119W
YLR015W,YPL138C
YLR015W,YKL018W
YLR015W,YBR258C
YPL138C,YHR119W
YPL138C,YKL018W
YPL138C,YBR258C
YHR119W,YBR258C
YHR119W,YKL018W
YBR221C,YER178W
YGL207W,YML069W
YOR229W,YOR230W
YJL090C,YKL108W
YBL035C,YOR217W
YBL035C,YNL290W
YBL035C,YOL094C
YBL035C,YBR087W
YNL088W,YBR087W
YMR056C,YLL013C
YDR178W,YPL132W
YBL045C,YPR191W
YDR356W,YBR109C
YLR212C,YDR356W
YER017C,YJL034W
YJR045C,YER017C
YJL117W,YML123C
YJL117W,YBR106W
YNR013C,YBR106W
YBR106W,YML123C
YBR106W,YCR037C
YHL022C,YLR329W
YLR329W,YHR157W
YDL165W,YCR093W
YDL165W,YAL021C
YCR093W,YER068W
YCR093W,YIL038C
YCR093W,YPR072W
YNR052C,YIL038C
YNR052C,YER068W
YER068W,YAL021C
YPR072W,YAL021C
YGR068C,YER125W
YER125W,YFR022W
YER125W,YOR018W
YDL132W,YLR368W
YDL132W,YFL009W
YDL132W,YJR090C
YDL132W,YIL046W
YDL132W,YOL133W
YDL132W,YDR054C
YDL132W,YBR280C
YDR328C,YFL009W
YDR328C,YLR368W
YDR328C,YOL133W
YDR328C,YBR280C
YDR328C,YDR054C
YOL133W,YJR090C
YOL133W,YFL009W
YOL133W,YIL046W
YOL133W,YDR054C
YDR054C,YFL009W
YDL165W,YER068W
YDL165W,YPR072W
YDL165W,YIL038C
YER068W,YIL038C
YER068W,YPR072W
YIL038C,YPR072W
YCR093W,YNR052C
YCR093W,YAL021C
YNR052C,YAL021C
YDL132W,YDR328C
YDL132W,YOR080W
YDR328C,YJR090C
YDR328C,YIL046W
YDR328C,YOR080W
YOR254C,YDR414C
YLR378C,YGL200C
YGL200C,YKL154W
YJR010C-A,YBL040C
YLR372W,YBR036C
YHL003C,YBR036C
YCR034W,YBR036C
YDR062W,YBR036C
YMR296C,YBR058C-A
YLR372W,YBR183W
YCR034W,YBR183W
YLR372W,YKL008C
YMR296C,YDR062W
YLR258W,YLR273C
YLR258W,YIL045W
YPL031C,YMR311C
YLR258W,YJL137C
YFR015C,YJL137C
YLR258W,YFR015C
YGR009C,YBL106C
YJL099W,YLR330W
YMR237W,YLR330W
YOR299W,YLR330W
YGR009C,YPR032W
YDL226C,YOR327C
YGR009C,YOR327C
YGR009C,YMR183C
YPL232W,YOR327C
YGR009C,YPL232W
YGR009C,YAL030W
YJL092W,YLR265C
YNL246W,YLL002W
YGL090W,YOR005C
YCR014C,YOR005C
YDR369C,YGL090W
YOL004W,YFR037C
YDR227W,YMR284W
YLR265C,YGL090W
YMR284W,YMR106C
YCR077C,YJL124C
YCR077C,YNL118C
YMR001C,YJL074C
YNL229C,YER040W
YDL160C,YJL124C
YNL118C,YJL124C
YOL149W,YJL124C
YDL160C,YOL149W
YOR061W,YDR005C
YBR059C,YIL095W
YER095W,YMR167W
YER095W,YAR007C
YNR039C,YDR205W
YKL178C,YFL026W
YJL110C,YKR034W
YNL118C,YOL149W
YPR051W,YEL053C
YPR051W,YCR020C-A
YEL053C,YCR020C-A
YDL040C,YHR013C
YDR180W,YIL026C
YFR027W,YMR076C
YER147C,YDL003W
YBR088C,YFR027W
YCL061C,YNL262W
YCL016C,YHR191C
YHR191C,YMR078C
YNL262W,YMR078C
YFL008W,YIL026C
YFL008W,YDL003W
YJL074C,YIL026C
YJL074C,YDL003W
YPR141C,YFL008W
YLR234W,YPL024W
YFR027W,YIL026C
YFR027W,YDL003W
YIL026C,YDL003W
YPR141C,YPL253C
YFL008W,YJL074C
YKL022C,YIR025W
YKL022C,YDR260C
YHR166C,YDR260C
YNL172W,YGL240W
YKL022C,YGL240W
YKL022C,YGL003C
YFR036W,YGL240W
YHR166C,YGL240W
YHR166C,YGL003C
YBL084C,YGL240W
YLR127C,YGL240W
YOR249C,YGL240W
YGL240W,YDR118W
YGL240W,YDL008W
YGL240W,YGL003C
YNL172W,YKL022C
YNL172W,YHR166C
YNL172W,YFR036W
YNL172W,YBL084C
YNL172W,YOR249C
YNL172W,YLR127C
YNL172W,YDR118W
YNL172W,YDL008W
YKL022C,YFR036W
YKL022C,YHR166C
YKL022C,YBL084C
YKL022C,YLR127C
YKL022C,YOR249C
YKL022C,YLR102C
YKL022C,YDL008W
YKL022C,YDR118W
YFR036W,YHR166C
YFR036W,YBL084C
YFR036W,YLR127C
YFR036W,YOR249C
YFR036W,YDR118W
YFR036W,YDL008W
YHR166C,YBL084C
YHR166C,YLR127C
YHR166C,YLR102C
YHR166C,YDL008W
YHR166C,YOR249C
YHR166C,YDR118W
YBL084C,YLR127C
YBL084C,YDL008W
YBL084C,YOR249C
YBL084C,YDR118W
YLR127C,YLR102C
YLR127C,YDL008W
YLR127C,YOR249C
YLR127C,YDR118W
YOR249C,YLR102C
YOR249C,YDR118W
YOR249C,YDL008W
YLR102C,YDL008W
YLR102C,YDR118W
YDL008W,YDR118W
YLR103C,YNL102W
YCL061C,YLR103C
YMR048W,YPR019W
YDL017W,YBL023C
YEL032W,YNL102W
YPR019W,YNL102W
YPL153C,YGL113W
YJL090C,YGL113W
YDR099W,YER133W
YLR117C,YBR060C
YBR136W,YPL153C
YLR103C,YGL113W
YPL153C,YDR052C
YDR099W,YPL153C
YDR052C,YBL023C
YIL150C,YGL201C
YIL150C,YBL023C
YIL150C,YEL032W
YIL150C,YBR202W
YIL150C,YPR019W
YJL194W,YML065W
YJL194W,YBR060C
YJL194W,YLL004W
YJL194W,YHR118C
YJL194W,YPR162C
YJL194W,YBL023C
YJL194W,YEL032W
YML065W,YBL023C
YBR060C,YBL023C
YLL004W,YBL023C
YNL261W,YBL023C
YHR118C,YBL023C
YBL023C,YLR103C
YBL023C,YPR162C
YBL023C,YJR046W
YLR103C,YEL032W
YLR103C,YPR019W
YML065W,YBR060C
YML065W,YLL004W
YML065W,YPR162C
YML065W,YNL261W
YML065W,YHR118C
YBR060C,YLL004W
YBR060C,YPR162C
YBR060C,YNL261W
YBR060C,YHR118C
YLL004W,YPR162C
YLL004W,YNL261W
YLL004W,YHR118C
YNL261W,YPR162C
YNL261W,YHR118C
YHR118C,YPR162C
YGL201C,YLR274W
YGL201C,YEL032W
YGL201C,YBL023C
