source,target
YLR002C,YPL093W
YLR002C,YOR294W
YLR002C,YNL061W
YLR002C,YNL022C
YLR002C,YOL077C
YLR002C,YNL110C
YLR002C,YMR049C
YLR002C,YLR449W
YLR002C,YNL002C
YLR002C,YMR290C
YLR002C,YHR088W
YLR002C,YDL031W
YLR002C,YLR009W
YLR002C,YKL172W
YLR002C,YCL054W
YLR002C,YAL025C
YKR081C,YPR169W
YKR081C,YPR143W
YKR081C,YPL093W
YKR081C,YPL043W
YKR081C,YPL211W
YKR081C,YPL146C
YKR081C,YOR206W
YKR081C,YOL077C
YKR081C,YOR294W
YKR081C,YOR272W
YKR081C,YNL182C
YKR081C,YNL175C
YKR081C,YOL041C
YKR081C,YNR053C
YKR081C,YNL022C
YKR081C,YNL002C
YKR081C,YNL110C
YKR081C,YNL061W
YKR081C,YMR049C
YKR081C,YML074C
YKR081C,YMR290C
YKR081C,YMR131C
YKR081C,YLR276C
YKR081C,YLR106C
YKR081C,YLR449W
YKR081C,YLR397C
YKR081C,YLR002C
YKR081C,YLL008W
YKR081C,YLR074C
YKR081C,YLR009W
YKR081C,YIL096C
YKR081C,YHR197W
YKR081C,YKL172W
YKR081C,YKL082C
YKR081C,YDL031W
YKR081C,YCR072C
YKR081C,YHR088W
YKR081C,YHR085W
YKR081C,YJL026W
YKR081C,YGR180C
YKR081C,YCL054W
YKR081C,YAL025C
YKR081C,YBR025C
YLL004W,YPR162C
YLL004W,YPL001W
YLL004W,YML065W
YKR008W,YNL316C
YKR008W,YNL088W
YKR008W,YPR034W
YKR008W,YMR033W
YKR008W,YML127W
YKR008W,YMR091C
YKR008W,YLR357W
YKR008W,YLR321C
YKR008W,YML078W
YKR008W,YLR399C
YKR008W,YHR056C
YKR008W,YGR056W
YKR008W,YLR033W
YKR008W,YKL093W
YKR008W,YCR052W
YKR008W,YBL006C
YKR048C,YPL180W
YKR048C,YPL150W
YKR048C,YOL012C
YKR048C,YNL166C
YKR048C,YNL078W
YKR048C,YOR326W
YKR048C,YOL070C
YKR048C,YGR245C
YKR048C,YDL090C
YKR048C,YKL101W
YKR048C,YJL095W
YKR048C,YBR059C
YKL114C,YMR044W
YJR068W,YOR217W
YJR068W,YOR144C
YJR068W,YHR191C
YJR068W,YMR078C
YJR068W,YOL094C
YJR068W,YNL290W
YJR144W,YOL111C
YJR144W,YER007C-A
YIL126W,YOL012C
YIL126W,YNL088W
YIL126W,YPL116W
YIL126W,YML069W
YIL126W,YLR455W
YIL126W,YMR044W
YIL126W,YPR034W
YIL126W,YLR095C
YIL126W,YBL052C
YIL126W,YML127W
YIL126W,YLR399C
YIL126W,YMR091C
YIL126W,YMR033W
YIL126W,YLR033W
YIL126W,YKR008W
YIL126W,YLR357W
YIL126W,YLR321C
YIL126W,YDL070W
YIL126W,YCR052W
YIL126W,YHR056C
YIL126W,YGR056W
YIL126W,YBL006C
YJL140W,YPR133C
YJL140W,YPL129W
YJL140W,YOR224C
YJL140W,YPR187W
YJL140W,YPL228W
YJL140W,YOL005C
YJL140W,YML069W
YJL140W,YOR210W
YJL140W,YOR151C
YJL140W,YJL168C
YJL140W,YGR005C
YJL140W,YML010W
YJL140W,YLR430W
YJL140W,YBR154C
YIL021W,YPR187W
YIL021W,YPR135W
YIL021W,YPL129W
YIL021W,YOR224C
YIL021W,YPR133C
YIL021W,YPL228W
YIL021W,YOL145C
YIL021W,YOL005C
YIL021W,YOR210W
YIL021W,YOR151C
YIL021W,YML010W
YIL021W,YLR430W
YIL021W,YNL314W
YIL021W,YML069W
YIL021W,YJL168C
YIL021W,YJL140W
YIL021W,YLR243W
YIL021W,YJR072C
YIL021W,YER162C
YIL021W,YEL037C
YIL021W,YIL129C
YIL021W,YGR005C
YIL021W,YBR154C
YIL070C,YLR357W
YIL070C,YLR321C
YIL070C,YNL206C
YIL070C,YNL295W
YIL070C,YMR083W
YIL070C,YBL006C
YIL070C,YPL159C
YIL070C,YJR045C
YIL070C,YIL126W
YHR088W,YNL002C
YHR088W,YMR290C
YHR088W,YOR294W
YHR088W,YKL172W
YHR088W,YKL082C
YHR088W,YLR276C
YHR088W,YLR009W
YHR088W,YFL002C
YHR088W,YDR412W
YHR118C,YPL001W
YHR118C,YNL261W
YHR118C,YPR162C
YHR118C,YHR096C
YHR118C,YGR027W-A
YHR118C,YML065W
YHR118C,YLL004W
YHR118C,YEL056W
YGR275W,YOL012C
YGR275W,YPL016W
YGR275W,YOR290C
YGR275W,YPR034W
YGR275W,YPL129W
YGR275W,YMR091C
YGR275W,YMR033W
YGR275W,YNR023W
YGR275W,YNL088W
YGR275W,YLR399C
YGR275W,YLR357W
YGR275W,YML127W
YGR275W,YML107C
YGR275W,YKR008W
YGR275W,YJL176C
YGR275W,YLR321C
YGR275W,YLR033W
YGR275W,YHL025W
YGR275W,YGR056W
YGR275W,YIL126W
YGR275W,YHR056C
YGR275W,YCR052W
YGR275W,YBL006C
YHR056C,YMR033W
YGR245C,YLR397C
YGR245C,YCR072C
YGR270W,YPR034W
YGR270W,YPR031W
YGR270W,YOL054W
YGR270W,YOL012C
YGR270W,YPL116W
YGR270W,YPL001W
YGR270W,YMR091C
YGR270W,YNL206C
YGR270W,YNL088W
YGR270W,YML127W
YGR270W,YML069W
YGR270W,YMR044W
YGR270W,YMR033W
YGR270W,YLR357W
YGR270W,YLR321C
YGR270W,YLR455W
YGR270W,YLR399C
YGR270W,YKR008W
YGR270W,YIL126W
YGR270W,YLR095C
YGR270W,YLR033W
YGR270W,YGR275W
YGR270W,YFR013W
YGR270W,YIL070C
YGR270W,YHR056C
YGR270W,YDL156W
YGR270W,YDL070W
YGR270W,YDR334W
YGR270W,YDR303C
YGR270W,YBL006C
YGR270W,YCR052W
YGR270W,YBL052C
YGR063C,YPL129W
YGR063C,YER139C
YGR063C,YPR187W
YGR063C,YGR186W
YGR063C,YGR005C
YGR063C,YOR224C
YGR063C,YOR210W
YGR063C,YPR133C
YGR063C,YPL228W
YGR063C,YML069W
YGR063C,YML010W
YGR063C,YOR151C
YGR063C,YOL005C
YGR063C,YJL140W
YGR063C,YIL021W
YGR063C,YLR430W
YGR063C,YJL168C
YGR063C,YEL037C
YGR063C,YBR154C
YGR063C,YHR143W-A
YGR063C,YGR116W
YGR072W,YHR077C
YGL241W,YKR048C
YGR056W,YMR033W
YGR056W,YHR056C
YGL133W,YOR304W
YGL133W,YER099C
YGL207W,YPL228W
YGL207W,YNL206C
YGL207W,YNL107W
YGL207W,YPL001W
YGL207W,YOR224C
YGL207W,YLR357W
YGL207W,YHR143W-A
YGL207W,YMR044W
YGL207W,YMR033W
YGL207W,YGL130W
YGL207W,YFR013W
YGL207W,YHR056C
YGL207W,YGR275W
YGL207W,YDR303C
YGL207W,YDL115C
YGL207W,YEL056W
YGL207W,YDR334W
YGL207W,YPR135W
YGL207W,YPR133C
YGL207W,YBL006C
YGL207W,YPR187W
YGL207W,YPL129W
YGL207W,YPL116W
YGL207W,YPR034W
YGL207W,YPR031W
YGL207W,YOR151C
YGL207W,YOR123C
YGL207W,YOR217W
YGL207W,YOR210W
YGL207W,YOR023C
YGL207W,YOL146W
YGL207W,YOR061W
YGL207W,YOR039W
YGL207W,YOL012C
YGL207W,YOL006C
YGL207W,YOL145C
YGL207W,YOL054W
YGL207W,YNL262W
YGL207W,YNL088W
YGL207W,YOL005C
YGL207W,YNL273W
YGL207W,YMR091C
YGL207W,YML127W
YGL207W,YLR455W
YGL207W,YLR442C
YGL207W,YML069W
YGL207W,YML010W
YGL207W,YLR321C
YGL207W,YLR274W
YGL207W,YLR430W
YGL207W,YLR399C
YGL207W,YKR008W
YGL207W,YKL114C
YGL207W,YLR095C
YGL207W,YLR033W
YGL207W,YIL126W
YGL207W,YIL070C
YGL207W,YJL168C
YGL207W,YJL140W
YGL207W,YGR270W
YGL207W,YGR116W
YGL207W,YIL035C
YGL207W,YIL021W
YGL207W,YGL229C
YGL207W,YGL201C
YGL207W,YGR063C
YGL207W,YGL244W
YGL207W,YDR225W
YGL207W,YDR224C
YGL207W,YGL019W
YGL207W,YEL032W
YGL207W,YBL052C
YGL207W,YBL023C
YGL207W,YCR052W
YGL207W,YBR154C
YGL207W,YAR007C
YGL207W,YAL019W
YFR037C,YMR044W
YFR037C,YBL052C
YFR037C,YPR031W
YFR037C,YPL116W
YFR037C,YOL036W
YFR037C,YPR135W
YFR037C,YPR034W
YFR037C,YNL088W
YFR037C,YOL012C
YFR037C,YNL229C
YFR037C,YMR033W
YFR037C,YML127W
YFR037C,YMR091C
YFR037C,YLR399C
YFR037C,YLR357W
YFR037C,YML069W
YFR037C,YLR455W
YFR037C,YLR033W
YFR037C,YKR008W
YFR037C,YLR321C
YFR037C,YLR095C
YFR037C,YHR056C
YFR037C,YGR275W
YFR037C,YIL126W
YFR037C,YIL070C
YFR037C,YGL207W
YFR037C,YGL094C
YFR037C,YGR270W
YFR037C,YGR056W
YFR037C,YDL223C
YFR037C,YCR052W
YFR037C,YDR334W
YFR037C,YDR216W
YFR037C,YBL006C
YGL111W,YNL175C
YGL111W,YMR131C
YGL111W,YOL041C
YGL111W,YNR053C
YGL111W,YFL002C
YGL111W,YPR169W
YGL111W,YHR197W
YGL111W,YGR270W
YGL111W,YPL146C
YGL111W,YPL093W
YGL111W,YPR143W
YGL111W,YPL211W
YGL111W,YOR272W
YGL111W,YOR206W
YGL111W,YPL043W
YGL111W,YOR294W
YGL111W,YNL088W
YGL111W,YNL061W
YGL111W,YOL077C
YGL111W,YNL110C
YGL111W,YNL022C
YGL111W,YNL002C
YGL111W,YMR049C
YGL111W,YML078W
YGL111W,YMR298W
YGL111W,YMR290C
YGL111W,YLR276C
YGL111W,YLR009W
YGL111W,YML074C
YGL111W,YLR449W
YGL111W,YKR081C
YGL111W,YKL172W
YGL111W,YLR002C
YGL111W,YLL008W
YGL111W,YKL009W
YGL111W,YHR088W
YGL111W,YKL082C
YGL111W,YKL021C
YGL111W,YGR103W
YGL111W,YDR412W
YGL111W,YHR066W
YGL111W,YHR052W
YGL111W,YBR245C
YGL111W,YBR010W
YGL111W,YDL031W
YGL111W,YCL054W
YGL111W,YAL025C
YFR001W,YPR169W
YFR001W,YPL043W
YFR001W,YNL110C
YFR001W,YOL041C
YFR001W,YNL175C
YFR001W,YLR449W
YFR001W,YLR009W
YFR001W,YMR131C
YFR001W,YML074C
YFR001W,YPL211W
YFR001W,YPL093W
YFR001W,YDR312W
YFR001W,YPR143W
YFR001W,YOR272W
YFR001W,YOR206W
YFR001W,YPL036W
YFR001W,YOR294W
YFR001W,YNL022C
YFR001W,YNL002C
YFR001W,YOL077C
YFR001W,YNL061W
YFR001W,YLR276C
YFR001W,YLR002C
YFR001W,YMR290C
YFR001W,YMR049C
YFR001W,YKL172W
YFR001W,YKL082C
YFR001W,YLL008W
YFR001W,YKR081C
YFR001W,YHR096C
YFR001W,YHR088W
YFR001W,YKL021C
YFR001W,YKL009W
YFR001W,YGR103W
YFR001W,YGL111W
YFR001W,YHR066W
YFR001W,YHR052W
YFR001W,YDL031W
YFR001W,YCL054W
YFR001W,YDR412W
YFR001W,YDL223C
YFR001W,YAL025C
YFR013W,YMR044W
YEL056W,YPL001W
YER164W,YPR031W
YER164W,YPL116W
YER164W,YPR034W
YER164W,YMR091C
YER164W,YMR044W
YER164W,YOR217W
YER164W,YOL012C
YER164W,YLR455W
YER164W,YLR399C
YER164W,YMR033W
YER164W,YML127W
YER164W,YIL070C
YER164W,YGR275W
YER164W,YLR095C
YER164W,YIL126W
YER164W,YBL052C
YER164W,YBL006C
YER164W,YFR037C
YER164W,YDL070W
YER164W,YML069W
YER164W,YNL088W
YER164W,YCR052W
YER164W,YBR010W
YER164W,YGR270W
YER164W,YGL207W
YDR404C,YPL228W
YDR404C,YJL168C
YDR404C,YPR133C
YDR404C,YPR187W
YDR404C,YPL129W
YDR404C,YGL130W
YDR404C,YER139C
YDR404C,YOR151C
YDR404C,YOL005C
YDR404C,YOR224C
YDR404C,YOR210W
YDR404C,YLR064W
YDR404C,YJL140W
YDR404C,YML069W
YDR404C,YML010W
YDR404C,YGR186W
YDR404C,YGR116W
YDR404C,YIL021W
YDR404C,YHR143W-A
YDR404C,YGL207W
YDR404C,YGL070C
YDR404C,YGR063C
YDR404C,YGR005C
YDR404C,YBR154C
YDR496C,YPR143W
YDR496C,YPL211W
YDR496C,YPR169W
YDR496C,YOR294W
YDR496C,YOR272W
YDR496C,YPL146C
YDR496C,YPL093W
YDR496C,YNL175C
YDR496C,YNL110C
YDR496C,YOR206W
YDR496C,YOL077C
YDR496C,YNL022C
YDR496C,YNL088W
YDR496C,YNL061W
YDR496C,YMR131C
YDR496C,YMR049C
YDR496C,YNL002C
YDR496C,YMR290C
YDR496C,YLR427W
YDR496C,YLR095C
YDR496C,YML074C
YDR496C,YLR449W
YDR496C,YLL008W
YDR496C,YKR081C
YDR496C,YLR009W
YDR496C,YLR002C
YDR496C,YKL009W
YDR496C,YHR088W
YDR496C,YKL172W
YDR496C,YKL082C
YDR496C,YGR103W
YDR496C,YGL140C
YDR496C,YHR066W
YDR496C,YHR052W
YDR496C,YFL002C
YDR496C,YER126C
YDR496C,YGL111W
YDR496C,YFR001W
YDR496C,YDR412W
YDR496C,YDL031W
YDR496C,YER006W
YDR496C,YER002W
YDR496C,YBR141C
YDR496C,YBR010W
YDR496C,YCR016W
YDR496C,YCL054W
YDR496C,YAL025C
YDR303C,YMR033W
YDR303C,YML127W
YDR303C,YPR034W
YDR303C,YMR091C
YDR303C,YLR033W
YDR303C,YKR008W
YDR303C,YLR357W
YDR303C,YLR321C
YDR303C,YGR275W
YDR303C,YGR056W
YDR303C,YIL126W
YDR303C,YHR056C
YDR303C,YBL006C
YDR303C,YLR064W
YDR303C,YFR037C
YDR303C,YCR052W
YDR310C,YOL091W
YDR310C,YML078W
YDR310C,YOR279C
YDR310C,YKL024C
YDR310C,YER136W
YDR310C,YLR420W
YDR310C,YKR066C
YDR310C,YBR035C
YDR310C,YBL098W
YDR310C,YDR304C
YDR310C,YBR149W
YDR097C,YOL090W
YDR097C,YER099C
YDR097C,YCR002C
YDR194C,YHR147C
YDR194C,YHL034C
YDR194C,YMR098C
YDR194C,YJL124C
YDR194C,YER146W
YDR194C,YER112W
YDR194C,YGL173C
YDR194C,YGL068W
YDR194C,YCR003W
YDR194C,YBR268W
YDR194C,YDR115W
YDR194C,YCR077C
YDR194C,YPL173W
YDR194C,YOR150W
YDR194C,YPR116W
YDR194C,YPR100W
YDR194C,YNL284C
YDR194C,YNL252C
YDR194C,YOR017W
YDR194C,YNR022C
YDR194C,YNL005C
YDR194C,YMR286W
YDR194C,YNL213C
YDR194C,YNL177C
YDR194C,YML025C
YDR194C,YML009C
YDR194C,YMR193W
YDR194C,YMR024W
YDR194C,YKR006C
YDR194C,YKL170W
YDR194C,YLR312W-A
YDR194C,YKR085C
YDR194C,YHL038C
YDR194C,YGR220C
YDR194C,YKL138C
YDR194C,YJL096W
YDR194C,YDR405W
YDR194C,YDR322W
YDR194C,YER077C
YDR194C,YDR462W
YDR194C,YBR122C
YDR194C,YDR296W
YDR194C,YDR237W
YDL156W,YKR048C
YDL156W,YIL070C
YDL156W,YOL012C
YDL156W,YMR044W
YDL156W,YGL207W
YDL156W,YGR027W-A
YDR091C,YHR020W
YDR091C,YLR192C
YDL031W,YMR290C
YDL031W,YLR276C
YDL031W,YOR294W
YDL031W,YNL002C
YDL031W,YKL082C
YDL031W,YHR088W
YDL031W,YLR009W
YDL031W,YKL172W
YDL031W,YFL002C
YDL031W,YDR412W
YDL070W,YOL012C
YDL070W,YMR091C
YDL070W,YFR037C
YDL070W,YLR399C
YDL070W,YLR321C
YDL070W,YGL207W
YCL054W,YNL002C
YCL054W,YMR290C
YCL054W,YOR294W
YCL054W,YLR009W
YCL054W,YKL172W
YCL054W,YLR106C
YCL054W,YLR074C
YCL054W,YHR197W
YCL054W,YHR088W
YCL054W,YKL082C
YCL054W,YIL096C
YCL054W,YCR072C
YCL054W,YHR085W
YCL054W,YDL031W
YCR052W,YMR033W
YCR052W,YHR056C
YCR052W,YGR056W
YBR114W,YLR088W
YBR245C,YOL012C
YBR245C,YLR321C
YBR245C,YBL052C
YBR245C,YNL206C
YBR245C,YML069W
YBR245C,YPL116W
YBR245C,YOL017W
YBR245C,YBL006C
YBR245C,YPR034W
YBR245C,YMR044W
YBR245C,YNL088W
YBR245C,YLR033W
YBR245C,YKL114C
YBR245C,YML127W
YBR245C,YLR095C
YBR245C,YGR270W
YBR245C,YGL207W
YBR245C,YIL126W
YBR245C,YHR077C
YBR245C,YDL156W
YBR245C,YCR052W
YBR245C,YFR013W
YBR245C,YER164W
YBR060C,YPR162C
YBR060C,YPL001W
YBR060C,YLL004W
YBR060C,YHR118C
YBR060C,YNL261W
YBR060C,YML065W
YBR060C,YGR027W-A
YBR087W,YHR191C
YBR087W,YOR217W
YBR087W,YMR078C
YBR087W,YNL290W
YBR087W,YJR068W
YBR087W,YOR144C
YBR087W,YOL094C
YBR087W,YER173W
YBR087W,YCL016C
YBR009C,YPR133C
YBR009C,YOR061W
YBR009C,YOL012C
YBR009C,YPR031W
YBR009C,YOR272W
YBR009C,YHR052W
YBR009C,YGR275W
YBR009C,YIL035C
YBR009C,YHR056C
YBR009C,YDR334W
YBR009C,YDR087C
YBR009C,YGL111W
YBR009C,YFR013W
YBR009C,YPR034W
YBR009C,YPR023C
YBR009C,YBL052C
YBR009C,YBL006C
YBR009C,YOR217W
YBR009C,YOR038C
YBR009C,YPL116W
YBR009C,YPL001W
YBR009C,YNL206C
YBR009C,YNL088W
YBR009C,YOL054W
YBR009C,YNL290W
YBR009C,YMR091C
YBR009C,YMR075W
YBR009C,YML127W
YBR009C,YML069W
YBR009C,YMR044W
YBR009C,YMR033W
YBR009C,YLR399C
YBR009C,YLR321C
YBR009C,YML010W
YBR009C,YLR455W
YBR009C,YLL022C
YBR009C,YKR008W
YBR009C,YLR095C
YBR009C,YLR033W
YBR009C,YJR068W
YBR009C,YJL115W
YBR009C,YKL114C
YBR009C,YKL082C
YBR009C,YIL021W
YBR009C,YGR270W
YBR009C,YIL126W
YBR009C,YIL070C
YBR009C,YGL207W
YBR009C,YFR037C
YBR009C,YGR116W
YBR009C,YGR063C
YBR009C,YEL056W
YBR009C,YDR303C
YBR009C,YFR001W
YBR009C,YER164W
YBR009C,YDL156W
YBR009C,YDL140C
YBR009C,YDR225W
YBR009C,YDR224C
YBR009C,YBR245C
YBR009C,YBR010W
YBR009C,YDL070W
YBR009C,YCR052W
YBR010W,YPR031W
YBR010W,YPL116W
YBR010W,YPR034W
YBR010W,YNL206C
YBR010W,YNL088W
YBR010W,YOL054W
YBR010W,YOL012C
YBR010W,YMR091C
YBR010W,YMR044W
YBR010W,YLR455W
YBR010W,YLR399C
YBR010W,YML127W
YBR010W,YML069W
YBR010W,YLR033W
YBR010W,YKL114C
YBR010W,YLR321C
YBR010W,YLR095C
YBR010W,YGR270W
YBR010W,YGL207W
YBR010W,YIL126W
YBR010W,YIL070C
YBR010W,YDL156W
YBR010W,YDL070W
YBR010W,YFR037C
YBR010W,YFR013W
YBR010W,YBL052C
YBR010W,YCR052W
YBR010W,YBR245C
YBL006C,YGR056W
YBL006C,YCR052W
YBL006C,YMR033W
YBL006C,YHR056C
YBL052C,YNR002C
YBL052C,YER098W
YBL052C,YPR031W
YBL052C,YLR455W
YBL002W,YPR031W
YBL002W,YPR023C
YBL002W,YPR162C
YBL002W,YPR034W
YBL002W,YPL116W
YBL002W,YPL001W
YBL002W,YPL235W
YBL002W,YPL129W
YBL002W,YOR217W
YBL002W,YOL094C
YBL002W,YOR386W
YBL002W,YOR294W
YBL002W,YOL012C
YBL002W,YNL314W
YBL002W,YOL080C
YBL002W,YOL054W
YBL002W,YNL206C
YBL002W,YNL186W
YBL002W,YNL290W
YBL002W,YNL261W
YBL002W,YNL059C
YBL002W,YNL107W
YBL002W,YNL088W
YBL002W,YMR075W
YBL002W,YMR072W
YBL002W,YMR091C
YBL002W,YML127W
YBL002W,YML074C
YBL002W,YMR044W
YBL002W,YMR033W
YBL002W,YML041C
YBL002W,YML010W
YBL002W,YML069W
YBL002W,YML065W
YBL002W,YLR399C
YBL002W,YLR357W
YBL002W,YLR455W
YBL002W,YLR442C
YBL002W,YLR095C
YBL002W,YLR085C
YBL002W,YLR321C
YBL002W,YLR247C
YBL002W,YLL008W
YBL002W,YLL004W
YBL002W,YLR033W
YBL002W,YLR002C
YBL002W,YKR008W
YBL002W,YKL114C
YBL002W,YKR081C
YBL002W,YKR048C
YBL002W,YJR144W
YBL002W,YJR068W
YBL002W,YKL089W
YBL002W,YKL005C
YBL002W,YIL126W
YBL002W,YIL070C
YBL002W,YJL140W
YBL002W,YJL081C
YBL002W,YHR088W
YBL002W,YHR056C
YBL002W,YIL021W
YBL002W,YHR118C
YBL002W,YGR245C
YBL002W,YGR072W
YBL002W,YGR275W
YBL002W,YGR270W
YBL002W,YGL241W
YBL002W,YGL207W
YBL002W,YGR063C
YBL002W,YGR056W
YBL002W,YFR037C
YBL002W,YFR013W
YBL002W,YGL133W
YBL002W,YGL111W
YBL002W,YEL056W
YBL002W,YDR496C
YBL002W,YFR001W
YBL002W,YER164W
YBL002W,YDR334W
YBL002W,YDR310C
YBL002W,YDR485C
YBL002W,YDR404C
YBL002W,YDR224C
YBL002W,YDR194C
YBL002W,YDR303C
YBL002W,YDR225W
YBL002W,YDR091C
YBL002W,YDL156W
YBL002W,YDR190C
YBL002W,YDR097C
YBL002W,YDL031W
YBL002W,YCR052W
YBL002W,YDL140C
YBL002W,YDL070W
YBL002W,YBR231C
YBL002W,YBR114W
YBL002W,YCL054W
YBL002W,YBR245C
YBL002W,YBR010W
YBL002W,YBR009C
YBL002W,YBR087W
YBL002W,YBR060C
YBL002W,YAL019W
YBL002W,YAL011W
YBL002W,YBL052C
YBL002W,YBL006C
YAR028W,YHR117W
YNL312W,YBR136W
YNL312W,YIL066C
YPR135W,YOL036W
YPR135W,YLR274W
YPR135W,YHR166C
YPR135W,YDL073W
YPR135W,YKL121W
YPR135W,YJR127C
YPR135W,YEL032W
YNL102W,YMR298W
YNL102W,YKL045W
YNL102W,YIR008C
YLR103C,YLR274W
YLR103C,YDR489W
YLR103C,YDR013W
YLR103C,YPR135W
YLR103C,YEL032W
YML032C,YNL312W
YIR002C,YDL160C-A
YJL173C,YBR136W
YJL173C,YNL312W
YJL173C,YML032C
YGL201C,YPR135W
YGL201C,YNL273W
YGL201C,YLR274W
YGL201C,YPR019W
YGL201C,YOL146W
YGL201C,YEL032W
YGL201C,YDR489W
YGL201C,YLR103C
YGL201C,YIL150C
YGL201C,YDR013W
YHR164C,YJL173C
YHR164C,YBR136W
YHR164C,YNL312W
YDR499W,YNL312W
YDR499W,YKR038C
YDR499W,YGL140C
YDR499W,YJL173C
YDR499W,YHR164C
YDR499W,YBR136W
YEL032W,YLR274W
YEL032W,YOL146W
YDR489W,YEL032W
YDR489W,YLR274W
YCR028C-A,YPL059W
YCR028C-A,YOR017W
YCR028C-A,YOL096C
YCR028C-A,YOR330C
YCR028C-A,YOR125C
YCR028C-A,YKL170W
YCR028C-A,YJR144W
YCR028C-A,YOL090W
YCR028C-A,YML061C
YCR028C-A,YGR207C
YCR028C-A,YFL016C
YCR028C-A,YJR045C
YCR028C-A,YHL021C
YCR028C-A,YCR092C
YCR028C-A,YCR046C
YCR028C-A,YER178W
YCR028C-A,YDL066W
YBL035C,YPR135W
YBL035C,YNR010W
YBL035C,YKL045W
YBL035C,YIR008C
YBL035C,YNL312W
YBL035C,YNL102W
YBR088C,YPR008W
YBR088C,YGR253C
YPL138C,YKL018W
YAR007C,YNL102W
YAR007C,YML061C
YAR007C,YPR135W
YAR007C,YNL312W
YAR007C,YJL173C
YAR007C,YIR002C
YAR007C,YML032C
YAR007C,YLR103C
YAR007C,YEL032W
YAR007C,YDR499W
YAR007C,YHR164C
YAR007C,YGL201C
YAR007C,YCR028C-A
YAR007C,YBR136W
YAR007C,YDR489W
YAR007C,YDL160C-A
YAR007C,YBR088C
YAR007C,YBL035C
YHR119W,YLR015W
YHR119W,YKR066C
YHR119W,YPL138C
YHR119W,YKL024C
YHR119W,YKL018W
YLR015W,YPL138C
YLR015W,YKL018W
YBR258C,YPL138C
YBR258C,YHR119W
YBR258C,YDR469W
YBR258C,YLR015W
YBR258C,YKL018W
YDR469W,YPL138C
YDR469W,YML107C
YDR469W,YHR119W
YDR469W,YLR015W
YDR469W,YKL018W
YAR003W,YKL018W
YAR003W,YHR119W
YAR003W,YPL138C
YAR003W,YLR015W
YAR003W,YBR175W
YAR003W,YDR469W
YAR003W,YBR258C
YBR175W,YLR015W
YBR175W,YKL018W
YBR175W,YPL138C
YBR175W,YOR006C
YBR175W,YDR469W
YBR175W,YBR258C
YBR175W,YHR119W
YBR175W,YGL094C
YLR347C,YPL227C
YLR347C,YPL063W
YLR347C,YML120C
YLR347C,YPR008W
YLR347C,YOR081C
YLR347C,YOL008W
YLR347C,YPL020C
YLR347C,YOR098C
YLR347C,YNL307C
YLR347C,YNL189W
YLR347C,YNR040W
YLR347C,YNR035C
YLR347C,YMR125W
YLR347C,YLR268W
YLR347C,YMR308C
YLR347C,YMR235C
YLR347C,YKR067W
YLR347C,YKL196C
YLR347C,YLR071C
YLR347C,YLR056W
YLR347C,YIL124W
YLR347C,YER148W
YLR347C,YJR033C
YLR347C,YJL054W
YLR347C,YDR002W
YLR347C,YDL019C
YLR347C,YEL022W
YLR347C,YDR341C
YLR347C,YBL031W
YLR347C,YCL044C
YLR347C,YBR042C
YOR098C,YPL020C
YLR335W,YNL189W
YLR335W,YLR347C
YNL189W,YPL190C
YNL189W,YPL020C
YNL189W,YOR098C
YML115C,YJR075W
YML115C,YHL031C
YML115C,YPR037C
YML115C,YKL063C
YML115C,YBR187W
YML115C,YAL042W
YML115C,YGL038C
YML115C,YCL001W
YML115C,YPL050C
YML115C,YMR198W
YAR002W,YNL189W
YAR002W,YLR335W
YAR002W,YOR098C
YAR002W,YLR347C
YEL036C,YPR037C
YEL036C,YOR099W
YEL036C,YKL063C
YEL036C,YJL186W
YEL036C,YML115C
YEL036C,YML067C
YEL036C,YGL200C
YEL036C,YGL167C
YEL036C,YIL005W
YEL036C,YHL031C
YEL036C,YAL042W
YEL036C,YPL050C
YEL036C,YGL038C
YEL036C,YEL042W
YEL036C,YJR075W
YEL036C,YJL183W
YAL060W,YAL061W
YLR090W,YML078W
YLR090W,YGL210W
YGL099W,YPL249C-A
YGL099W,YPL009C
YGL099W,YNL227C
YGL099W,YPL146C
YGL099W,YPL079W
YGL099W,YLR448W
YGL099W,YLR325C
YGL099W,YNL067W
YGL099W,YMR142C
YGL099W,YPL143W
YGL099W,YPL131W
YGL099W,YLR075W
YGL099W,YPL169C
YGL099W,YOL127W
YGL099W,YNL069C
YGL099W,YOR252W
YGL099W,YOR063W
YGL099W,YLR387C
YGL099W,YLR344W
YGL099W,YML073C
YGL099W,YLR406C
YGL099W,YLR029C
YGL099W,YLL045C
YGL099W,YLR185W
YGL099W,YLR061W
YGL099W,YKL006W
YGL099W,YJL189W
YGL099W,YKL180W
YGL099W,YKL009W
YGL099W,YIR026C
YGL099W,YIL133C
YGL099W,YJL177W
YGL099W,YJL122W
YGL099W,YHL033C
YGL099W,YGR148C
YGL099W,YIL052C
YGL099W,YHR170W
YGL099W,YGL103W
YGL099W,YGL030W
YGL099W,YGR034W
YGL099W,YGL147C
YGL099W,YBL092W
YGL099W,YDR333C
YGL099W,YDL191W
YAL056W,YLR090W
YAL056W,YLR064W
YAL056W,YML078W
YML124C,YNR012W
YML124C,YHR034C
YML124C,YOR374W
YML124C,YJR064W
YML124C,YJL111W
YML124C,YER052C
